ncols	121
nrows	121
xllcorner	-122.0041
yllcorner	43.9958
cellsize	0.0083
NODATA_value	-9999.0000
-3.5100	-3.9599	-4.8799	-5.0300	-4.9399	-5.2498	-4.6301	-4.4601	-4.5598	-4.8995	-4.4700	-4.7996	-4.7498	-4.5799	-4.6202	-4.1203	-4.0400	-3.9800	-4.2197	-4.5595	-4.4699	-4.6396	-5.1693	-5.2696	-5.1199	-4.7803	-4.7799	-4.6701	-4.4702	-4.2801	-4.1801	-4.5695	-4.7697	-5.1793	-4.9806	-5.0499	-4.8803	-4.5705	-4.7497	-5.9279	-6.1296	-4.6126	-4.0611	-3.6807	-3.7099	-3.2609	-3.0804	-3.0601	-3.0600	-2.9604	-3.0599	-3.4192	-3.2803	-3.4699	-3.1811	-3.6591	-4.9671	-5.3594	-5.4597	-4.5427	-5.3677	-3.7541	-3.3708	-2.6119	-2.7992	-3.4476	-3.4494	-3.4596	-3.1705	-3.1696	-2.7808	-2.7996	-3.8769	-4.9067	-4.7699	-4.6203	-2.4973	-2.3202	-3.3557	-4.0668	-4.9165	-6.4346	-4.8548	-3.5143	-3.4498	-3.6195	-3.1310	-2.9606	-4.6432	-3.8632	-3.1128	-2.8710	-0.9374	-1.0197	-1.7168	-2.5164	-1.7034	-1.6103	-1.7794	-1.8696	-2.2482	-1.3439	-0.8322	-0.6407	-0.5801	-0.5302	-0.6793	-0.6800	-0.9786	-1.9258	-1.9997	-1.4225	-0.0362	0.2389	0.2302	0.2302	0.3297	0.5191	0.5500	0.3411	-1.0923
-3.6099	-3.9699	-4.9698	-5.1299	-5.4397	-5.4399	-4.9001	-5.1696	-4.8400	-5.0898	-4.9798	-5.3495	-5.3397	-4.9401	-4.8500	-4.5900	-4.5498	-4.3800	-4.5597	-4.6898	-4.8397	-5.0097	-5.3695	-5.6096	-5.6797	-5.0805	-4.9800	-4.8700	-4.7700	-4.3805	-4.2801	-4.5696	-4.6699	-4.9796	-4.9800	-5.1796	-4.3715	-4.3601	-4.7793	-4.8005	-4.8804	-4.2712	-3.9706	-3.7105	-3.6900	-3.2109	-3.0004	-3.0699	-3.0700	-3.0500	-3.1597	-3.3396	-3.3799	-3.0809	-3.1798	-3.1603	-4.0384	-5.3668	-5.2903	-4.2029	-4.0011	-3.8005	-3.1618	-3.1597	-3.7081	-4.1684	-3.6812	-3.7696	-3.8893	-4.1588	-3.6511	-3.3706	-3.7888	-4.9564	-5.7571	-4.6335	-4.5294	-5.8043	-6.2373	-6.7371	-6.6395	-8.3235	-8.5276	-6.4658	-3.9983	-3.7010	-3.5503	-4.6453	-4.4508	-2.4381	-2.9382	-1.7152	-2.4664	-2.5390	-2.5695	-1.9029	-1.3026	-1.6088	-1.7594	-1.7999	-2.3377	-1.4437	-1.1113	-1.3387	-0.8122	-0.7004	-0.7199	-0.8593	-0.8103	-1.7160	-1.7201	-1.3219	-0.5135	-0.3903	-0.0415	0.0198	0.0798	0.2493	0.0910	-0.8847	-1.3078
-3.6900	-3.9600	-4.6001	-4.9700	-5.2600	-5.7297	-5.1900	-5.1700	-5.7193	-5.1702	-5.5395	-5.6198	-5.2203	-5.2199	-5.3996	-5.1000	-4.5904	-4.6298	-4.7997	-4.9697	-5.1397	-5.3097	-5.3999	-5.4400	-6.0092	-5.4804	-5.1802	-5.0800	-4.9700	-4.5704	-4.2804	-4.4698	-4.8693	-4.7802	-4.9797	-4.4811	-4.4400	-4.3601	-4.2205	-4.3700	-4.7494	-4.2708	-3.9306	-3.7603	-3.6602	-3.2109	-2.9605	-2.9601	-2.8703	-2.7703	-2.8699	-3.0597	-3.3394	-3.0008	-3.1397	-3.0802	-3.7386	-4.7778	-4.9498	-4.2517	-3.5420	-3.3407	-3.3299	-3.6888	-4.2383	-4.2599	-4.3195	-4.2799	-3.2433	-4.2769	-4.4591	-4.0409	-4.6876	-5.1286	-5.6086	-4.9419	-5.5376	-5.9885	-7.5343	-8.7251	-8.3305	-9.3261	-9.5288	-6.7495	-4.0892	-4.0001	-3.9699	-5.0459	-4.5518	-2.4478	-1.6536	-1.6500	-2.4768	-2.7588	-1.9535	-1.9599	-1.4619	-1.5198	-1.6893	-2.8049	-2.0035	-1.7807	-1.7797	-1.4314	-0.9818	-1.0197	-1.1293	-1.5976	-1.6295	-1.7395	-1.5808	-1.3212	-1.3196	-1.1106	-0.3832	-0.0814	-0.1396	0.0094	-0.0994	-0.7370	-0.9889
-3.6500	-3.8200	-4.2701	-4.8699	-5.2499	-5.6299	-6.0094	-5.9196	-5.9199	-5.9196	-5.7000	-6.3293	-6.3094	-5.6302	-5.6499	-5.5498	-5.2099	-6.3681	-6.3492	-6.2794	-6.2594	-6.0897	-6.1196	-5.8600	-5.9400	-5.9398	-5.3805	-5.2800	-5.0802	-4.6705	-4.4801	-4.5798	-4.3706	-4.7694	-4.5506	-4.4402	-4.4400	-4.4499	-4.1006	-4.0802	-4.4894	-3.9611	-3.9899	-3.7804	-3.5704	-3.2705	-2.8708	-2.7803	-2.5806	-2.5801	-2.4904	-2.9690	-2.8705	-2.9199	-2.7606	-3.0095	-3.2597	-3.3705	-4.3280	-3.8215	-2.9724	-2.8705	-3.4385	-3.4102	-3.4703	-5.0054	-4.6608	-4.7196	-3.1744	-4.1572	-4.0705	-4.5682	-4.7395	-5.2982	-5.4696	-5.4996	-5.5399	-5.6199	-7.7330	-9.4241	-11.2225	-11.2290	-9.8346	-7.0494	-4.1401	-3.7515	-3.9194	-5.3447	-5.0508	-3.1367	-3.0894	-1.9043	-2.4081	-1.8128	-1.7503	-1.7899	-1.7400	-1.6702	-2.2274	-2.9768	-2.4420	-2.5491	-1.7633	-1.4414	-1.3800	-1.3798	-1.3301	-1.1212	-1.8068	-1.6806	-1.6799	-1.6699	-2.0479	-1.8107	-0.7647	-0.4214	-0.3204	-0.2204	-0.1901	-0.3594	-0.9968
-3.5800	-3.8799	-3.9402	-4.8498	-5.4197	-5.5300	-5.9099	-6.3995	-5.9002	-6.1997	-6.5094	-7.8683	-7.3697	-7.0694	-6.3001	-6.3295	-7.1483	-8.3679	-8.8681	-8.8685	-7.6303	-7.6291	-7.6092	-6.5307	-5.9906	-6.1796	-5.8801	-5.3805	-5.0904	-4.9700	-4.4108	-4.5798	-4.3803	-4.5499	-4.5500	-4.4402	-4.4300	-4.4200	-4.3101	-4.2101	-4.1104	-4.0101	-3.7805	-3.4209	-3.4301	-3.2903	-2.5816	-2.5801	-2.2708	-2.3500	-2.2902	-2.6195	-2.6501	-2.8695	-2.5509	-2.8594	-2.8004	-2.8901	-3.3494	-3.2605	-2.6916	-2.6901	-3.2487	-2.7816	-3.7273	-4.2291	-4.2302	-3.9712	-3.4712	-3.8690	-4.1591	-4.6684	-5.4373	-5.3702	-4.8818	-5.2191	-5.4892	-5.6893	-6.6376	-8.3251	-11.1208	-12.3253	-9.8385	-7.7468	-5.4970	-3.4175	-3.7489	-5.2447	-5.0507	-4.1428	-3.9701	-2.0273	-2.0800	-1.8110	-1.8000	-1.7801	-1.8596	-2.7060	-2.6400	-3.1677	-3.0004	-2.4324	-1.8026	-1.6804	-1.6002	-1.6695	-1.4608	-1.4101	-1.5396	-1.5401	-1.9082	-2.0292	-2.6070	-2.3310	-1.5234	-0.7236	-0.5805	-0.7389	-0.5706	-0.7390	-0.9390
-3.5900	-3.5902	-3.8700	-3.9505	-4.8501	-5.3300	-5.7200	-6.4996	-6.1900	-6.4897	-7.4689	-9.2681	-9.2688	-9.1688	-6.5217	-8.0678	-8.1693	-10.8663	-11.9672	-10.9696	-9.6699	-7.9415	-7.7701	-7.4098	-6.1912	-6.0902	-5.8902	-5.9895	-5.4305	-4.9007	-4.9197	-4.6403	-4.4702	-4.4401	-4.4301	-4.3402	-4.3401	-4.3301	-4.2202	-3.8309	-3.6506	-3.6303	-3.5104	-3.0012	-3.1898	-2.9906	-2.4811	-2.2806	-2.1603	-2.2200	-2.0705	-2.5291	-2.5301	-2.3607	-2.2006	-2.5793	-2.6599	-2.5405	-2.8795	-3.0696	-2.6212	-2.6898	-3.0691	-2.6911	-3.1491	-4.1872	-4.1203	-4.0800	-4.2590	-4.5487	-4.6195	-4.7197	-4.8898	-4.4419	-4.4602	-4.4405	-5.1181	-5.5288	-5.9291	-7.1168	-9.3238	-10.8259	-9.1362	-7.5456	-5.7561	-3.0796	-4.1260	-5.3455	-3.9458	-3.8903	-3.7208	-2.0463	-1.8210	-1.8698	-2.6166	-3.4358	-3.3395	-3.3496	-3.1405	-3.1599	-2.8613	-2.3024	-1.9215	-1.5516	-1.6495	-1.8888	-1.7902	-1.6206	-1.6498	-1.5305	-1.7591	-2.0387	-2.6969	-2.3317	-1.5934	-0.9827	-0.8107	-0.7105	-0.6204	-0.6797	-0.7100
-3.5600	-3.5300	-3.7101	-3.7102	-4.1603	-5.8092	-6.5891	-6.6998	-6.9893	-7.0995	-8.3687	-10.5679	-11.6678	-10.5698	-7.9708	-8.8788	-9.0493	-11.5675	-13.1679	-11.9704	-10.0715	-9.6692	-7.7220	-7.7298	-6.9104	-6.9294	-5.8812	-6.0498	-5.4108	-4.8408	-4.9199	-4.8100	-4.4605	-4.2504	-4.0505	-4.0502	-4.2398	-4.2301	-3.9407	-3.6506	-3.3906	-3.3802	-3.1008	-2.6710	-2.9895	-3.0299	-2.7404	-2.1812	-2.1201	-2.0702	-2.0401	-2.2796	-2.3998	-2.1308	-1.8608	-2.2593	-2.5893	-2.4803	-2.5899	-2.6003	-2.5801	-2.6100	-2.5605	-2.6099	-2.8695	-4.0569	-3.2528	-3.4499	-4.0883	-4.0206	-4.1898	-4.5291	-5.0583	-4.1131	-4.1700	-4.2200	-3.9417	-4.1602	-4.7489	-5.9468	-7.5359	-7.9406	-7.2237	-6.7223	-4.1600	-1.9684	-4.0426	-4.4392	-1.6218	-1.6812	-3.0354	-1.9940	-1.9102	-1.9697	-3.1252	-3.4487	-3.3504	-3.4396	-3.1114	-3.0105	-3.4478	-2.7427	-2.5106	-2.5392	-2.0021	-1.9900	-1.9700	-1.7509	-1.7698	-1.6405	-1.7595	-2.0089	-2.2392	-1.9914	-1.8008	-1.1927	-0.9411	-0.8802	-0.7108	-0.6404	-0.6898
-3.3901	-3.4401	-3.5901	-3.4202	-3.6703	-4.6305	-6.9889	-6.9898	-7.0799	-7.6094	-8.8690	-11.7675	-13.8672	-11.5708	-8.7114	-7.5418	-9.1387	-10.6694	-10.9713	-11.8693	-12.7673	-9.9226	-7.6623	-7.4604	-6.9306	-6.8402	-6.5199	-6.0805	-5.8799	-5.1607	-4.9902	-4.6705	-4.6399	-4.1508	-3.9603	-3.7705	-3.9499	-4.1298	-3.7607	-3.5704	-3.0212	-3.0103	-2.8205	-2.5805	-2.9094	-2.7405	-2.8397	-2.3110	-1.9708	-1.9302	-1.9201	-2.0898	-2.1999	-2.0305	-1.6510	-1.8000	-2.3788	-1.9115	-2.0301	-2.3893	-2.1310	-2.5191	-2.1413	-2.4393	-2.8688	-3.3791	-2.6823	-3.4977	-4.0385	-3.0735	-3.0409	-3.5193	-4.0690	-4.1099	-4.1100	-4.0204	-3.6016	-3.2418	-4.1574	-4.8485	-5.2503	-5.8494	-5.7514	-3.8386	-3.4917	-3.0408	-1.8359	-3.4747	-3.3094	-1.6860	-1.7407	-1.9094	-1.8901	-2.0593	-3.0064	-3.6175	-3.2515	-3.0113	-2.7513	-2.9492	-3.0996	-2.8908	-2.4419	-2.4301	-2.2108	-2.0904	-2.0800	-2.1992	-1.8515	-1.8598	-1.8798	-2.1288	-2.0107	-1.9205	-1.8006	-1.3023	-1.0113	-0.8408	-0.8001	-0.6706	-0.8291
-3.3201	-3.4799	-3.4401	-3.7896	-3.5102	-4.5297	-6.3898	-6.5902	-6.8800	-7.8294	-9.5686	-11.9685	-13.9687	-11.6714	-8.5422	-7.7105	-8.0505	-8.5612	-9.0710	-10.7693	-11.4703	-9.2426	-7.5917	-6.8612	-6.9100	-6.0815	-5.6811	-5.4907	-5.2907	-5.4995	-5.6992	-5.0706	-4.7603	-4.2407	-4.1699	-3.7706	-3.4908	-3.6800	-3.4606	-3.3104	-2.6215	-2.7200	-2.4907	-2.1809	-2.4997	-2.5002	-2.3407	-2.0209	-1.7906	-1.8300	-1.8002	-1.7703	-1.8800	-1.8303	-1.4710	-1.3207	-1.8392	-1.3217	-1.4601	-1.9391	-1.6710	-2.3584	-1.8017	-2.3586	-2.7789	-2.9698	-2.5911	-3.5572	-3.5305	-2.6927	-2.4013	-3.5964	-3.3413	-3.1712	-3.6389	-3.7000	-3.5007	-3.4998	-2.7037	-4.0561	-4.2601	-4.1616	-4.2508	-3.9111	-3.7404	-2.4351	-0.9559	-2.6843	-3.0389	-3.0091	-3.4670	-1.8959	-1.8701	-2.2285	-2.8179	-3.7064	-3.3314	-1.6279	-4.2283	-3.9604	-1.6705	-3.2431	-2.4434	-2.3305	-1.9817	-2.6168	-2.5400	-2.5298	-1.8729	-1.8700	-2.0988	-2.1199	-2.0304	-2.2189	-1.8417	-1.3821	-1.0416	-0.9504	-0.9201	-0.7508	-0.8296
-3.4599	-3.6099	-3.6099	-3.7000	-3.5300	-4.9093	-6.2896	-5.9007	-6.7897	-7.4899	-9.6688	-11.1698	-12.2707	-10.3722	-8.2716	-7.8801	-7.9400	-8.6294	-9.1395	-9.0614	-8.2832	-8.2209	-7.5906	-6.7210	-6.2909	-5.7908	-5.3807	-5.1805	-4.9905	-5.0004	-5.0604	-5.0899	-5.8581	-4.6215	-4.1308	-3.5910	-3.3305	-3.2405	-3.2102	-3.0305	-2.4013	-2.2806	-2.3001	-1.9807	-1.8906	-1.8007	-1.7107	-1.8100	-1.5906	-1.3110	-1.6295	-1.6899	-1.7201	-1.6204	-1.3407	-1.2004	-1.2204	-0.9509	-1.2893	-1.4600	-1.5698	-1.9593	-1.5911	-2.0889	-2.4991	-2.5103	-2.5001	-3.3777	-3.4399	-2.6922	-2.1119	-3.4561	-3.4201	-3.4497	-3.0816	-3.6084	-3.2115	-3.5290	-2.5433	-3.2184	-3.2606	-3.0615	-3.1605	-3.1606	-3.4094	-1.6468	-1.0321	-2.8334	-2.9696	-1.9148	-2.5882	-2.4700	-1.9619	-2.7565	-3.7554	-3.6803	-3.4011	-1.5575	-3.2240	-3.3201	-1.6469	-3.4224	-2.9616	-1.8252	-2.2281	-2.7377	-2.9090	-2.4720	-2.0418	-1.9304	-2.1092	-2.1796	-2.4882	-2.4898	-2.2110	-1.6027	-1.0924	-1.0103	-0.9503	-0.9300	-0.7708
-3.3901	-3.4401	-3.3702	-3.3603	-3.5599	-4.5100	-5.0009	-5.1006	-6.4896	-7.4795	-7.4918	-9.3704	-9.6720	-9.1713	-8.1009	-8.2596	-7.6008	-7.9403	-7.9510	-8.8893	-7.9412	-8.2397	-7.1415	-6.8003	-5.9013	-5.3809	-5.1804	-4.9804	-4.7904	-4.8500	-5.0298	-5.5090	-4.8118	-4.8597	-4.3506	-3.7707	-3.1511	-2.8408	-2.9500	-2.6209	-2.1909	-2.1502	-1.9905	-1.8903	-1.7404	-1.5506	-1.5402	-1.7097	-1.4806	-1.1010	-1.4793	-1.4503	-1.2807	-1.2803	-1.2800	-0.9410	-1.0598	-0.9602	-0.9603	-1.0102	-1.3493	-1.4900	-1.4004	-1.8789	-1.9802	-2.2594	-2.3399	-2.7693	-3.0396	-3.2689	-1.7448	-3.1162	-3.4789	-3.4800	-2.9219	-3.6278	-3.0221	-3.1599	-2.6018	-2.1623	-1.6530	-1.5814	-1.7805	-1.4824	-3.2141	-1.9841	-1.1230	-2.1966	-1.3046	-2.9033	-2.2527	-3.4646	-2.6625	-3.6554	-4.0582	-3.4924	-3.4004	-3.6473	-1.3708	-1.9587	-2.8055	-3.7160	-2.3065	-1.2151	-1.0019	-1.2004	-2.8727	-2.6409	-2.1222	-2.1000	-2.4183	-2.2507	-2.2005	-2.0312	-2.2987	-1.9911	-1.3429	-1.1707	-1.0803	-0.7617	-0.6904
-3.5599	-3.5000	-3.3700	-3.4000	-3.5400	-3.6407	-4.2005	-4.7001	-5.3008	-6.7899	-7.3698	-7.6813	-7.6617	-7.4416	-7.4506	-7.3908	-7.1206	-7.4701	-7.2708	-7.7506	-7.5805	-7.6804	-6.9309	-6.1015	-5.5010	-5.1805	-4.7908	-4.6006	-4.6900	-4.4806	-5.0393	-5.4994	-4.6813	-4.7201	-4.1809	-3.6709	-2.8615	-2.6405	-2.7500	-2.6402	-2.1010	-1.9704	-1.9700	-1.8004	-1.6603	-1.5203	-1.5599	-1.4704	-1.3603	-1.1903	-1.1404	-1.1502	-0.9806	-1.2993	-0.9610	-0.9002	-0.9898	-1.2990	-0.7715	-0.8599	-0.8804	-0.8905	-1.1196	-1.2901	-1.3902	-1.8790	-2.1793	-2.2503	-2.3802	-2.4704	-1.6525	-2.8467	-3.3387	-3.4298	-2.6526	-2.8301	-2.9198	-2.8804	-3.2383	-3.2192	-2.4021	-1.6126	-1.4508	-2.7843	-3.0492	-2.1530	-1.1734	-1.1410	-1.2198	-3.0033	-2.2230	-4.0625	-3.7602	-3.9689	-3.9701	-3.5815	-3.2315	-3.5787	-4.1553	-3.5710	-3.6589	-3.6600	-2.3356	-2.2295	-3.1343	-2.6310	-2.9485	-2.8105	-2.2922	-2.4390	-2.4300	-2.4100	-2.1811	-2.1202	-2.0605	-1.4335	-1.3703	-1.0516	-0.8810	-0.7109	-0.8691
-3.5400	-3.4900	-3.3700	-3.2901	-3.5899	-3.7299	-3.9701	-4.8994	-5.6993	-6.2902	-6.3908	-6.4910	-7.6293	-7.6099	-7.6198	-7.3902	-5.9921	-6.2908	-6.4806	-6.8904	-7.0903	-7.1005	-6.5110	-5.8110	-5.1111	-4.9903	-4.5008	-4.4103	-4.5001	-4.3902	-4.5802	-5.5486	-4.7012	-4.3608	-3.6515	-3.4705	-2.9607	-2.4310	-2.7395	-2.4407	-2.1106	-1.8905	-1.8801	-1.7603	-1.7200	-1.5802	-1.6298	-1.2410	-1.2600	-1.1503	-1.2696	-1.2799	-1.1103	-1.5488	-0.8816	-0.7106	-1.3083	-1.3200	-1.3095	-1.3196	-0.7117	-0.7999	-0.9498	-0.8307	-0.9999	-1.6285	-1.7501	-1.8302	-1.9700	-1.8310	-1.6605	-2.7369	-3.3780	-3.3800	-2.9112	-1.9936	-3.1362	-2.7215	-2.8997	-2.9700	-2.9097	-2.2019	-1.6218	-3.1145	-2.3234	-2.1506	-1.2830	-1.6183	-2.1671	-2.9372	-2.2525	-3.9736	-4.0694	-4.0699	-3.6818	-3.5008	-2.9126	-3.0201	-3.5882	-3.5601	-3.6695	-3.6401	-2.4350	-2.4497	-2.4904	-2.7886	-2.6409	-2.8590	-2.3820	-2.5094	-2.3110	-2.2405	-2.1803	-2.1700	-1.6627	-1.4908	-1.3905	-1.2207	-0.8916	-0.7208	-0.7698
-3.5101	-3.3502	-3.4000	-3.3599	-3.5000	-3.6101	-4.4892	-5.1994	-6.6884	-6.7895	-6.8895	-7.8881	-7.9696	-7.5803	-7.3903	-7.1803	-4.9926	-5.5003	-5.6007	-5.9007	-6.3004	-6.3107	-5.7213	-5.4207	-4.9107	-4.7105	-4.2208	-3.9208	-4.2099	-4.2002	-3.9809	-4.4703	-4.2607	-3.7613	-3.5604	-3.2906	-2.8707	-2.2212	-2.2404	-2.1205	-1.9105	-1.8103	-1.7901	-1.7301	-1.5405	-1.4702	-1.5200	-1.7889	-1.1514	-1.0304	-1.1299	-1.2298	-1.3495	-1.5695	-1.2404	-1.3491	-1.3101	-1.2502	-1.2800	-1.2800	-1.1997	-1.2395	-1.0903	-0.7410	-0.6306	-1.2786	-1.3900	-1.3805	-1.5101	-1.4804	-1.0120	-2.5655	-3.2182	-3.2998	-3.0805	-1.7444	-2.5580	-2.4307	-2.3109	-2.6392	-2.9290	-2.0332	-3.2145	-2.8814	-1.5952	-1.4810	-1.3305	-2.7836	-3.2871	-2.4436	-2.2706	-3.6949	-3.6904	-3.8794	-3.6907	-3.2321	-3.1202	-2.5726	-2.6904	-3.1087	-3.4886	-3.3509	-2.9412	-2.5516	-2.7887	-2.2628	-2.6881	-2.5012	-2.5894	-2.6297	-2.2020	-2.2000	-2.1900	-2.1900	-2.1000	-1.3636	-1.2904	-1.1209	-0.7817	-0.6905	-0.9386
-3.6799	-3.5498	-3.4200	-4.2090	-3.6500	-3.7698	-4.8992	-6.0986	-7.4886	-7.9886	-8.2286	-8.2796	-7.6806	-7.1807	-6.6910	-6.3910	-5.5002	-4.6116	-4.9204	-5.2204	-5.8199	-5.6308	-5.0213	-4.9206	-4.7104	-4.5204	-4.1305	-3.7307	-3.7205	-3.7205	-3.8200	-3.7907	-3.7605	-3.2911	-3.2404	-2.9807	-2.4612	-2.2004	-2.1202	-2.0103	-1.9201	-1.9299	-1.6207	-1.5403	-1.5899	-1.4802	-1.7792	-1.8697	-1.6500	-1.6195	-1.2806	-1.2401	-1.7286	-1.5006	-1.3702	-1.2803	-1.2701	-1.2600	-1.2600	-1.1604	-1.1999	-1.1602	-1.1400	-0.6514	-0.4806	-0.5505	-1.0191	-1.1698	-1.2799	-1.1607	-0.8909	-1.9375	-2.1504	-2.4698	-2.0423	-1.4322	-1.5407	-1.5309	-1.7698	-2.4380	-2.9284	-1.3560	-2.6661	-2.6702	-1.6634	-1.8291	-2.4865	-3.2070	-3.2101	-2.4329	-2.3403	-3.5058	-3.4107	-3.7886	-3.9790	-3.0339	-3.0201	-2.9101	-2.8998	-2.8007	-3.2981	-3.3498	-2.7527	-2.6503	-2.5507	-2.1419	-2.2500	-2.2801	-2.6284	-2.4609	-2.2907	-2.1308	-2.1698	-2.1402	-2.0505	-1.8704	-1.2033	-1.0309	-0.8607	-0.7803	-0.9293
-4.1197	-3.8997	-3.7797	-4.5095	-4.6090	-3.8102	-5.4988	-7.2881	-8.4086	-9.5479	-9.3789	-8.7199	-7.8903	-6.3019	-6.0009	-5.5013	-5.3103	-4.4109	-4.5203	-4.6405	-5.0304	-5.0606	-4.3115	-4.6200	-4.4205	-4.3303	-4.1302	-3.6407	-3.4505	-3.4403	-3.3606	-3.5101	-3.3905	-3.1704	-2.3721	-2.3606	-2.1207	-2.1101	-1.9903	-1.9003	-2.0197	-1.9302	-1.7302	-1.4307	-1.7193	-1.8095	-1.8498	-1.7603	-1.7898	-1.8297	-1.7497	-1.6897	-1.6900	-1.6200	-1.4104	-1.4099	-1.2703	-1.1903	-1.2100	-1.1900	-1.1900	-1.1900	-1.0704	-0.8205	-0.4311	-0.4600	-0.7993	-1.1889	-0.9610	-0.4821	-1.0581	-1.1705	-1.2706	-1.3708	-1.4603	-0.8824	-0.7413	-0.9997	-1.6480	-2.5370	-1.0668	-1.0304	-2.6047	-1.9829	-1.4023	-2.0475	-1.1745	-3.0235	-2.4927	-2.5994	-2.3708	-3.0479	-3.1001	-3.9764	-3.3332	-2.8023	-3.0390	-3.5772	-2.7734	-2.5512	-2.4214	-2.9681	-2.6614	-2.8589	-2.1534	-2.6971	-1.9038	-2.2485	-2.3498	-2.5291	-2.2513	-2.0709	-2.2292	-2.2299	-1.9812	-1.7114	-1.3714	-1.0316	-0.8608	-0.7804	-0.7404
-4.7196	-4.3096	-4.3094	-4.9094	-5.3990	-4.7892	-6.0989	-7.3095	-9.0286	-9.7095	-9.6797	-8.7505	-7.9903	-6.9001	-5.9108	-5.2108	-4.7210	-4.5400	-4.2206	-4.2204	-4.4404	-4.7600	-4.1208	-4.3301	-4.1405	-4.1402	-4.0402	-3.6405	-3.2806	-3.2004	-3.1004	-3.0007	-3.0004	-2.3718	-2.1306	-1.9108	-1.8903	-1.9800	-1.8005	-1.6705	-1.5706	-1.7100	-1.5106	-1.3404	-1.7492	-1.8697	-1.7503	-1.7600	-1.7999	-1.8100	-1.7501	-1.7499	-1.7001	-1.6202	-1.5201	-1.4202	-1.3003	-1.2899	-1.2002	-1.2100	-1.1004	-1.1001	-1.0701	-1.1096	-0.5813	-0.4105	-0.6694	-0.5112	-0.5005	-0.5099	-0.6799	-0.5311	-0.4113	-0.9090	-0.8409	-0.7305	-0.6205	-1.7755	-2.3175	-2.3202	-2.3884	-1.8808	-1.4228	-2.2070	-1.2336	-1.5494	-1.2112	-1.1721	-2.8435	-2.0535	-2.5380	-2.6002	-3.3170	-3.8680	-3.4117	-2.6133	-3.0383	-3.8664	-2.8142	-2.2924	-2.5488	-2.6698	-2.6600	-2.8691	-1.9541	-1.9508	-1.9599	-2.0797	-2.6273	-2.3514	-2.2505	-1.7824	-2.2279	-1.9317	-1.8903	-1.9693	-1.3629	-0.7035	-0.6902	-0.5708	-0.6895
-5.7989	-4.6099	-4.5098	-5.0098	-5.3999	-5.3993	-6.5092	-7.4694	-8.6699	-8.8808	-8.9008	-8.8300	-7.9306	-7.2001	-5.9109	-5.2205	-4.8302	-4.1110	-4.0103	-4.0202	-4.2300	-4.0310	-4.1299	-4.1402	-3.8506	-3.8603	-3.8402	-3.6402	-3.2804	-2.9008	-2.6907	-2.4908	-2.4606	-2.0210	-1.9104	-2.0097	-1.9600	-1.9301	-1.6805	-1.6999	-1.5702	-1.5602	-1.3904	-1.5794	-1.9092	-1.8501	-1.8698	-1.7602	-1.8099	-1.8000	-1.7800	-1.6903	-1.7199	-1.6302	-1.5302	-1.4302	-1.3302	-1.3200	-1.2202	-1.2200	-1.2099	-1.2099	-1.0504	-1.1298	-0.8704	-0.4212	-0.2908	-0.3400	-0.3003	-0.3401	-0.3603	-0.4100	-0.3801	-0.2611	-0.3702	-0.6193	-2.5617	-2.0812	-2.5781	-2.6793	-2.4109	-1.8619	-1.7600	-2.5569	-1.0355	-1.1102	-2.7325	-1.1856	-2.1074	-1.6024	-2.5067	-2.4703	-3.3068	-3.5992	-3.7789	-2.8335	-3.1387	-3.6681	-3.1915	-2.1444	-2.7174	-2.6006	-2.6697	-2.7697	-1.7546	-1.7502	-1.9292	-1.9103	-2.8158	-2.1134	-1.6826	-1.8989	-2.0097	-1.8906	-1.7806	-1.7802	-1.7597	-0.5957	-0.5205	-0.4505	-0.6888
-5.6403	-4.9098	-4.6099	-5.0099	-5.6995	-6.6882	-7.1890	-7.7894	-8.4999	-8.4805	-8.9896	-8.9199	-7.9905	-7.6797	-6.2107	-5.3205	-4.8404	-4.1305	-3.4612	-3.8199	-3.9203	-3.7605	-3.7504	-3.9500	-3.7603	-3.6603	-3.4607	-3.5500	-3.2404	-3.1299	-2.9100	-2.5005	-2.1608	-2.0102	-1.9101	-2.0797	-2.1198	-1.9602	-1.6705	-1.6700	-1.5602	-1.7295	-1.6100	-1.7495	-1.8598	-1.8500	-1.8700	-1.7702	-1.8000	-1.8100	-1.7502	-1.7499	-1.7201	-1.6302	-1.5302	-1.4302	-1.4299	-1.3302	-1.3199	-1.2202	-1.2200	-1.2100	-1.0703	-1.1000	-1.1097	-0.4219	-0.4597	-0.3603	-0.2603	-0.2601	-0.6884	-0.5702	-0.3208	-0.3498	-0.5193	-1.8146	-1.8706	-2.2088	-2.6784	-2.6402	-2.3809	-1.6328	-1.6301	-1.7107	-1.5400	-1.5694	-2.1685	-2.1689	-2.8467	-0.9577	-2.2654	-2.2105	-3.3058	-3.4297	-3.3806	-2.9416	-3.0397	-3.5779	-3.6691	-1.7284	-2.7159	-2.2126	-2.6780	-2.6801	-2.5496	-2.0618	-1.9007	-1.5718	-2.0289	-2.0400	-1.5325	-1.5304	-1.5405	-1.6398	-1.8788	-1.8202	-1.3129	-0.4344	-0.4500	-0.5395	-0.4507
